,Date,Time,Latitude,Longitude,full_date,coordinates,address
14326,2013-09-05,7:51:46 PM,42.0149933333,-87.8164266667,2013-09-05 19:51:46,"42.0149933333, -87.8164266667",
14327,2013-09-05,7:51:56 PM,42.014435,-87.816425,2013-09-05 19:51:56,"42.014435, -87.816425",
14328,2013-09-05,7:52:06 PM,42.0139833333,-87.8164266667,2013-09-05 19:52:06,"42.0139833333, -87.8164266667",
14329,2013-09-05,7:52:16 PM,42.0135016667,-87.8164183333,2013-09-05 19:52:16,"42.0135016667, -87.8164183333",
14330,2013-09-05,7:52:26 PM,42.0130116667,-87.8164183333,2013-09-05 19:52:26,"42.0130116667, -87.8164183333",
14331,2013-09-05,7:52:36 PM,42.0123866667,-87.81642,2013-09-05 19:52:36,"42.0123866667, -87.81642",
14332,2013-09-05,7:52:46 PM,42.0118983333,-87.8164383333,2013-09-05 19:52:46,"42.0118983333, -87.8164383333",
14333,2013-09-05,7:53:16 PM,42.0115483333,-87.81603,2013-09-05 19:53:16,"42.0115483333, -87.81603",
14334,2013-09-05,7:53:26 PM,42.0116966667,-87.8151883333,2013-09-05 19:53:26,"42.0116966667, -87.8151883333",
14335,2013-09-05,7:53:36 PM,42.01214,-87.8151883333,2013-09-05 19:53:36,"42.01214, -87.8151883333",
14336,2013-09-05,7:53:46 PM,42.0126633333,-87.815225,2013-09-05 19:53:46,"42.0126633333, -87.815225",
14337,2013-09-05,7:53:56 PM,42.0132,-87.815225,2013-09-05 19:53:56,"42.0132, -87.815225",
14338,2013-09-05,7:54:06 PM,42.013755,-87.8152233333,2013-09-05 19:54:06,"42.013755, -87.8152233333",
14339,2013-09-05,7:54:16 PM,42.0143866667,-87.8152083333,2013-09-05 19:54:16,"42.0143866667, -87.8152083333",
14340,2013-09-05,7:54:26 PM,42.015,-87.8152016667,2013-09-05 19:54:26,"42.015, -87.8152016667",
14341,2013-09-05,7:54:36 PM,42.0156016667,-87.8152,2013-09-05 19:54:36,"42.0156016667, -87.8152",
14342,2013-09-05,7:54:46 PM,42.016255,-87.8151883333,2013-09-05 19:54:46,"42.016255, -87.8151883333",
14343,2013-09-05,7:54:56 PM,42.0168683333,-87.8151816667,2013-09-05 19:54:56,"42.0168683333, -87.8151816667",
14344,2013-09-05,7:55:06 PM,42.0174766667,-87.8151883333,2013-09-05 19:55:06,"42.0174766667, -87.8151883333",
14345,2013-09-05,7:55:16 PM,42.0181483333,-87.81518,2013-09-05 19:55:16,"42.0181483333, -87.81518",
14346,2013-09-05,7:55:26 PM,42.0186816667,-87.815155,2013-09-05 19:55:26,"42.0186816667, -87.815155",
14347,2013-09-05,7:55:36 PM,42.0187533333,-87.8144266667,2013-09-05 19:55:36,"42.0187533333, -87.8144266667",
14348,2013-09-05,7:55:46 PM,42.01858,-87.8139516667,2013-09-05 19:55:46,"42.01858, -87.8139516667",
14349,2013-09-05,7:55:56 PM,42.0180266667,-87.8139366667,2013-09-05 19:55:56,"42.0180266667, -87.8139366667",
14350,2013-09-05,7:56:06 PM,42.0173466667,-87.8139416667,2013-09-05 19:56:06,"42.0173466667, -87.8139416667",
14351,2013-09-05,7:56:16 PM,42.016775,-87.8139366667,2013-09-05 19:56:16,"42.016775, -87.8139366667",
14352,2013-09-05,7:56:26 PM,42.0162933333,-87.8139466667,2013-09-05 19:56:26,"42.0162933333, -87.8139466667",
14353,2013-09-05,7:56:36 PM,42.015725,-87.8139466667,2013-09-05 19:56:36,"42.015725, -87.8139466667",
14354,2013-09-05,7:56:46 PM,42.0151583333,-87.8139583333,2013-09-05 19:56:46,"42.0151583333, -87.8139583333",
14355,2013-09-05,7:56:56 PM,42.014465,-87.8139583333,2013-09-05 19:56:56,"42.014465, -87.8139583333",
14356,2013-09-05,7:57:06 PM,42.013825,-87.8139733333,2013-09-05 19:57:06,"42.013825, -87.8139733333",
14357,2013-09-05,7:57:16 PM,42.0133133333,-87.8139783333,2013-09-05 19:57:16,"42.0133133333, -87.8139783333",
14358,2013-09-05,7:57:26 PM,42.0125933333,-87.8139816667,2013-09-05 19:57:26,"42.0125933333, -87.8139816667",
14359,2013-09-05,7:57:36 PM,42.011975,-87.8139883333,2013-09-05 19:57:36,"42.011975, -87.8139883333",
14360,2013-09-05,7:58:06 PM,42.0119966667,-87.8127733333,2013-09-05 19:58:06,"42.0119966667, -87.8127733333",
14361,2013-09-05,7:58:16 PM,42.0124233333,-87.812785,2013-09-05 19:58:16,"42.0124233333, -87.812785",
14362,2013-09-05,7:58:26 PM,42.0129233333,-87.8127766667,2013-09-05 19:58:26,"42.0129233333, -87.8127766667",
14363,2013-09-05,7:58:36 PM,42.013425,-87.81277,2013-09-05 19:58:36,"42.013425, -87.81277",
14364,2013-09-05,7:58:46 PM,42.0140516667,-87.8127733333,2013-09-05 19:58:46,"42.0140516667, -87.8127733333",
14365,2013-09-05,7:58:56 PM,42.01467,-87.81276,2013-09-05 19:58:56,"42.01467, -87.81276",
14366,2013-09-05,7:59:06 PM,42.0152166667,-87.8127566667,2013-09-05 19:59:06,"42.0152166667, -87.8127566667",
14367,2013-09-05,7:59:16 PM,42.0158033333,-87.81276,2013-09-05 19:59:16,"42.0158033333, -87.81276",
14368,2013-09-05,7:59:26 PM,42.0164366667,-87.8127466667,2013-09-05 19:59:26,"42.0164366667, -87.8127466667",
14369,2013-09-05,7:59:36 PM,42.0170416667,-87.8127433333,2013-09-05 19:59:36,"42.0170416667, -87.8127433333",
14370,2013-09-05,7:59:46 PM,42.0176483333,-87.81273,2013-09-05 19:59:46,"42.0176483333, -87.81273",
14371,2013-09-05,7:59:56 PM,42.0182166667,-87.8127133333,2013-09-05 19:59:56,"42.0182166667, -87.8127133333",
14372,2013-09-05,8:00:06 PM,42.0187,-87.812695,2013-09-05 20:00:06,"42.0187, -87.812695",
14373,2013-09-05,8:00:16 PM,42.018805,-87.8120183333,2013-09-05 20:00:16,"42.018805, -87.8120183333",
14374,2013-09-05,8:00:26 PM,42.0186666667,-87.8114833333,2013-09-05 20:00:26,"42.0186666667, -87.8114833333",
14375,2013-09-05,8:00:36 PM,42.0180716667,-87.8114883333,2013-09-05 20:00:36,"42.0180716667, -87.8114883333",
14376,2013-09-05,8:00:46 PM,42.0174283333,-87.8114833333,2013-09-05 20:00:46,"42.0174283333, -87.8114833333",
14377,2013-09-05,8:00:56 PM,42.0168633333,-87.8114916667,2013-09-05 20:00:56,"42.0168633333, -87.8114916667",
14378,2013-09-05,8:01:06 PM,42.0162166667,-87.8115,2013-09-05 20:01:06,"42.0162166667, -87.8115",
14379,2013-09-05,8:01:16 PM,42.0155966667,-87.8115083333,2013-09-05 20:01:16,"42.0155966667, -87.8115083333",
14380,2013-09-05,8:01:26 PM,42.015105,-87.8115016667,2013-09-05 20:01:26,"42.015105, -87.8115016667",
14381,2013-09-05,8:01:36 PM,42.0145633333,-87.811515,2013-09-05 20:01:36,"42.0145633333, -87.811515",
14382,2013-09-05,8:01:46 PM,42.01399,-87.8115233333,2013-09-05 20:01:46,"42.01399, -87.8115233333",
14383,2013-09-05,8:01:56 PM,42.013465,-87.81151,2013-09-05 20:01:56,"42.013465, -87.81151",
14384,2013-09-05,8:02:06 PM,42.0129416667,-87.8114966667,2013-09-05 20:02:06,"42.0129416667, -87.8114966667",
14385,2013-09-05,8:02:16 PM,42.01244,-87.811505,2013-09-05 20:02:16,"42.01244, -87.811505",
14386,2013-09-05,8:02:26 PM,42.011935,-87.8115033333,2013-09-05 20:02:26,"42.011935, -87.8115033333",
14387,2013-09-05,8:02:56 PM,42.011645,-87.8108533333,2013-09-05 20:02:56,"42.011645, -87.8108533333",
14388,2013-09-05,8:03:06 PM,42.01187,-87.8103,2013-09-05 20:03:06,"42.01187, -87.8103",
14389,2013-09-05,8:03:16 PM,42.0124266667,-87.8102983333,2013-09-05 20:03:16,"42.0124266667, -87.8102983333",
14390,2013-09-05,8:03:26 PM,42.01299,-87.8103066667,2013-09-05 20:03:26,"42.01299, -87.8103066667",
14391,2013-09-05,8:03:36 PM,42.0135233333,-87.8102966667,2013-09-05 20:03:36,"42.0135233333, -87.8102966667",
14392,2013-09-05,8:03:46 PM,42.0141483333,-87.8103,2013-09-05 20:03:46,"42.0141483333, -87.8103",
14393,2013-09-05,8:03:56 PM,42.014725,-87.810305,2013-09-05 20:03:56,"42.014725, -87.810305",
14394,2013-09-05,8:04:06 PM,42.0151783333,-87.8103066667,2013-09-05 20:04:06,"42.0151783333, -87.8103066667",
14395,2013-09-05,8:04:16 PM,42.0157016667,-87.8103083333,2013-09-05 20:04:16,"42.0157016667, -87.8103083333",
14396,2013-09-05,8:04:26 PM,42.0162616667,-87.8102933333,2013-09-05 20:04:26,"42.0162616667, -87.8102933333",
14397,2013-09-05,8:04:36 PM,42.0169066667,-87.810285,2013-09-05 20:04:36,"42.0169066667, -87.810285",
14398,2013-09-05,8:04:46 PM,42.0175616667,-87.8102816667,2013-09-05 20:04:46,"42.0175616667, -87.8102816667",
14399,2013-09-05,8:04:56 PM,42.0181716667,-87.8102683333,2013-09-05 20:04:56,"42.0181716667, -87.8102683333",
14400,2013-09-05,8:05:06 PM,42.018735,-87.8102533333,2013-09-05 20:05:06,"42.018735, -87.8102533333",
14401,2013-09-05,8:05:16 PM,42.01882,-87.8094933333,2013-09-05 20:05:16,"42.01882, -87.8094933333",
14402,2013-09-05,8:05:26 PM,42.0186283333,-87.809055,2013-09-05 20:05:26,"42.0186283333, -87.809055",
14403,2013-09-05,8:05:36 PM,42.0181083333,-87.8090616667,2013-09-05 20:05:36,"42.0181083333, -87.8090616667",
14404,2013-09-05,8:05:46 PM,42.0175333333,-87.8090833333,2013-09-05 20:05:46,"42.0175333333, -87.8090833333",
14405,2013-09-05,8:05:56 PM,42.0170616667,-87.80908,2013-09-05 20:05:56,"42.0170616667, -87.80908",
14406,2013-09-05,8:06:06 PM,42.01642,-87.8090883333,2013-09-05 20:06:06,"42.01642, -87.8090883333",
14407,2013-09-05,8:06:16 PM,42.015805,-87.8090866667,2013-09-05 20:06:16,"42.015805, -87.8090866667",
14408,2013-09-05,8:06:26 PM,42.0151816667,-87.80909,2013-09-05 20:06:26,"42.0151816667, -87.80909",
14409,2013-09-05,8:06:36 PM,42.0145066667,-87.809095,2013-09-05 20:06:36,"42.0145066667, -87.809095",
14410,2013-09-05,8:06:46 PM,42.0138816667,-87.8091066667,2013-09-05 20:06:46,"42.0138816667, -87.8091066667",
14411,2013-09-05,8:06:56 PM,42.0132733333,-87.8091083333,2013-09-05 20:06:56,"42.0132733333, -87.8091083333",
14412,2013-09-05,8:07:06 PM,42.0126616667,-87.8091233333,2013-09-05 20:07:06,"42.0126616667, -87.8091233333",
14413,2013-09-05,8:07:16 PM,42.0119733333,-87.809125,2013-09-05 20:07:16,"42.0119733333, -87.809125",
14414,2013-09-05,8:07:36 PM,42.0117016667,-87.80905,2013-09-05 20:07:36,"42.0117016667, -87.80905",
14415,2013-09-05,8:07:46 PM,42.01171,-87.8082416667,2013-09-05 20:07:46,"42.01171, -87.8082416667",
14416,2013-09-05,8:07:56 PM,42.01192,-87.807915,2013-09-05 20:07:56,"42.01192, -87.807915",
14417,2013-09-05,8:08:06 PM,42.0123183333,-87.8079066667,2013-09-05 20:08:06,"42.0123183333, -87.8079066667",
14418,2013-09-05,8:08:16 PM,42.012785,-87.807905,2013-09-05 20:08:16,"42.012785, -87.807905",
14419,2013-09-05,8:08:26 PM,42.0132333333,-87.8079033333,2013-09-05 20:08:26,"42.0132333333, -87.8079033333",
14420,2013-09-05,8:08:36 PM,42.013775,-87.8079033333,2013-09-05 20:08:36,"42.013775, -87.8079033333",
14421,2013-09-05,8:08:46 PM,42.0142683333,-87.8078866667,2013-09-05 20:08:46,"42.0142683333, -87.8078866667",
14422,2013-09-05,8:08:56 PM,42.014775,-87.8078833333,2013-09-05 20:08:56,"42.014775, -87.8078833333",
14423,2013-09-05,8:09:06 PM,42.0152416667,-87.8078716667,2013-09-05 20:09:06,"42.0152416667, -87.8078716667",
14424,2013-09-05,8:09:16 PM,42.0157833333,-87.8078666667,2013-09-05 20:09:16,"42.0157833333, -87.8078666667",
14425,2013-09-05,8:09:26 PM,42.016255,-87.8078583333,2013-09-05 20:09:26,"42.016255, -87.8078583333",
14426,2013-09-05,8:09:36 PM,42.0167416667,-87.8078516667,2013-09-05 20:09:36,"42.0167416667, -87.8078516667",
14427,2013-09-05,8:09:46 PM,42.0173116667,-87.80784,2013-09-05 20:09:46,"42.0173116667, -87.80784",
14428,2013-09-05,8:09:56 PM,42.0177366667,-87.80783,2013-09-05 20:09:56,"42.0177366667, -87.80783",
14429,2013-09-05,8:10:06 PM,42.01827,-87.8078166667,2013-09-05 20:10:06,"42.01827, -87.8078166667",
14430,2013-09-05,8:10:16 PM,42.0187333333,-87.807815,2013-09-05 20:10:16,"42.0187333333, -87.807815",
14431,2013-09-05,8:10:26 PM,42.018685,-87.8075416667,2013-09-05 20:10:26,"42.018685, -87.8075416667",
14432,2013-09-05,8:10:36 PM,42.0180783333,-87.8070016667,2013-09-05 20:10:36,"42.0180783333, -87.8070016667",
14433,2013-09-05,8:10:46 PM,42.01748,-87.806675,2013-09-05 20:10:46,"42.01748, -87.806675",
14434,2013-09-05,8:10:56 PM,42.0170683333,-87.80683,2013-09-05 20:10:56,"42.0170683333, -87.80683",
14435,2013-09-05,8:11:06 PM,42.01706,-87.80759,2013-09-05 20:11:06,"42.01706, -87.80759",
14436,2013-09-05,8:11:16 PM,42.01704,-87.8083866667,2013-09-05 20:11:16,"42.01704, -87.8083866667",
14437,2013-09-05,8:11:26 PM,42.017025,-87.8092533333,2013-09-05 20:11:26,"42.017025, -87.8092533333",
14438,2013-09-05,8:11:36 PM,42.0170183333,-87.8100733333,2013-09-05 20:11:36,"42.0170183333, -87.8100733333",
14439,2013-09-05,8:11:46 PM,42.017015,-87.8109216667,2013-09-05 20:11:46,"42.017015, -87.8109216667",
14440,2013-09-05,8:11:56 PM,42.0169783333,-87.8118283333,2013-09-05 20:11:56,"42.0169783333, -87.8118283333",
14441,2013-09-05,8:12:06 PM,42.01699,-87.8125433333,2013-09-05 20:12:06,"42.01699, -87.8125433333",
14442,2013-09-05,8:12:16 PM,42.0169633333,-87.8133883333,2013-09-05 20:12:16,"42.0169633333, -87.8133883333",
14443,2013-09-05,8:12:26 PM,42.0169583333,-87.8142266667,2013-09-05 20:12:26,"42.0169583333, -87.8142266667",
14444,2013-09-05,8:12:36 PM,42.0169466667,-87.81512,2013-09-05 20:12:36,"42.0169466667, -87.81512",
14445,2013-09-05,8:12:46 PM,42.0169266667,-87.816005,2013-09-05 20:12:46,"42.0169266667, -87.816005",
14446,2013-09-05,8:12:56 PM,42.0169066667,-87.8167933333,2013-09-05 20:12:56,"42.0169066667, -87.8167933333",
14447,2013-09-05,8:13:06 PM,42.0168933333,-87.817645,2013-09-05 20:13:06,"42.0168933333, -87.817645",
14448,2013-09-05,8:13:16 PM,42.01688,-87.8183866667,2013-09-05 20:13:16,"42.01688, -87.8183866667",
14449,2013-09-05,8:13:26 PM,42.0168516667,-87.8192083333,2013-09-05 20:13:26,"42.0168516667, -87.8192083333",
14450,2013-09-05,8:13:36 PM,42.01684,-87.8199833333,2013-09-05 20:13:36,"42.01684, -87.8199833333",
14451,2013-09-05,8:13:46 PM,42.0168233333,-87.8205016667,2013-09-05 20:13:46,"42.0168233333, -87.8205016667",
14452,2013-09-05,8:13:56 PM,42.0163683333,-87.8205383333,2013-09-05 20:13:56,"42.0163683333, -87.8205383333",
14453,2013-09-05,8:14:06 PM,42.0159783333,-87.82046,2013-09-05 20:14:06,"42.0159783333, -87.82046",
14454,2013-09-05,8:14:16 PM,42.0159783333,-87.8197683333,2013-09-05 20:14:16,"42.0159783333, -87.8197683333",
14455,2013-09-05,8:14:26 PM,42.0159916667,-87.81898,2013-09-05 20:14:26,"42.0159916667, -87.81898",
14456,2013-09-05,8:14:36 PM,42.0156533333,-87.8188266667,2013-09-05 20:14:36,"42.0156533333, -87.8188266667",
14457,2013-09-05,8:14:46 PM,42.0151883333,-87.818795,2013-09-05 20:14:46,"42.0151883333, -87.818795",
14458,2013-09-05,8:14:56 PM,42.015155,-87.8179766667,2013-09-05 20:14:56,"42.015155, -87.8179766667",
14459,2013-09-05,8:15:06 PM,42.0151583333,-87.8171916667,2013-09-05 20:15:06,"42.0151583333, -87.8171916667",
14460,2013-09-05,8:15:16 PM,42.0151766667,-87.81638,2013-09-05 20:15:16,"42.0151766667, -87.81638",
14461,2013-09-05,8:15:26 PM,42.0151916667,-87.81544,2013-09-05 20:15:26,"42.0151916667, -87.81544",
14462,2013-09-05,8:15:36 PM,42.0152083333,-87.8145283333,2013-09-05 20:15:36,"42.0152083333, -87.8145283333",
14463,2013-09-05,8:15:46 PM,42.0152233333,-87.813725,2013-09-05 20:15:46,"42.0152233333, -87.813725",
14464,2013-09-05,8:15:56 PM,42.0152633333,-87.8127583333,2013-09-05 20:15:56,"42.0152633333, -87.8127583333",
14465,2013-09-05,8:16:06 PM,42.0152666667,-87.8119466667,2013-09-05 20:16:06,"42.0152666667, -87.8119466667",
14466,2013-09-05,8:16:16 PM,42.015275,-87.8111666667,2013-09-05 20:16:16,"42.015275, -87.8111666667",
14467,2013-09-05,8:16:26 PM,42.015295,-87.810265,2013-09-05 20:16:26,"42.015295, -87.810265",
14468,2013-09-05,8:16:36 PM,42.0153283333,-87.8093866667,2013-09-05 20:16:36,"42.0153283333, -87.8093866667",
14469,2013-09-05,8:16:46 PM,42.015345,-87.80858,2013-09-05 20:16:46,"42.015345, -87.80858",
14470,2013-09-05,8:16:56 PM,42.0153883333,-87.807835,2013-09-05 20:16:56,"42.0153883333, -87.807835",
14471,2013-09-05,8:17:06 PM,42.015395,-87.8070883333,2013-09-05 20:17:06,"42.015395, -87.8070883333",
14472,2013-09-05,8:17:16 PM,42.0151883333,-87.8067566667,2013-09-05 20:17:16,"42.0151883333, -87.8067566667",
14473,2013-09-05,8:17:26 PM,42.0144083333,-87.806755,2013-09-05 20:17:26,"42.0144083333, -87.806755",
14474,2013-09-05,8:17:36 PM,42.013755,-87.8067566667,2013-09-05 20:17:36,"42.013755, -87.8067566667",
14475,2013-09-05,8:17:46 PM,42.0135883333,-87.807295,2013-09-05 20:17:46,"42.0135883333, -87.807295",
14476,2013-09-05,8:17:56 PM,42.0135583333,-87.8079466667,2013-09-05 20:17:56,"42.0135583333, -87.8079466667",
14477,2013-09-05,8:18:06 PM,42.0135383333,-87.8088316667,2013-09-05 20:18:06,"42.0135383333, -87.8088316667",
14478,2013-09-05,8:18:16 PM,42.0135116667,-87.8096916667,2013-09-05 20:18:16,"42.0135116667, -87.8096916667",
14479,2013-09-05,8:18:26 PM,42.0134716667,-87.8105233333,2013-09-05 20:18:26,"42.0134716667, -87.8105233333",
14480,2013-09-05,8:18:36 PM,42.01345,-87.8113233333,2013-09-05 20:18:36,"42.01345, -87.8113233333",
14481,2013-09-05,8:18:46 PM,42.013425,-87.8120716667,2013-09-05 20:18:46,"42.013425, -87.8120716667",
14482,2013-09-05,8:18:56 PM,42.01341,-87.81288,2013-09-05 20:18:56,"42.01341, -87.81288",
14483,2013-09-05,8:19:06 PM,42.0133816667,-87.813725,2013-09-05 20:19:06,"42.0133816667, -87.813725",
14484,2013-09-05,8:19:16 PM,42.013365,-87.814645,2013-09-05 20:19:16,"42.013365, -87.814645",
14485,2013-09-05,8:19:26 PM,42.0133283333,-87.8154766667,2013-09-05 20:19:26,"42.0133283333, -87.8154766667",
14486,2013-09-05,8:19:36 PM,42.0133116667,-87.8162883333,2013-09-05 20:19:36,"42.0133116667, -87.8162883333",
14487,2013-09-05,8:19:46 PM,42.0132883333,-87.8170483333,2013-09-05 20:19:46,"42.0132883333, -87.8170483333",
14488,2013-09-05,8:19:56 PM,42.01317,-87.8175583333,2013-09-05 20:19:56,"42.01317, -87.8175583333",
14489,2013-09-05,8:20:06 PM,42.012565,-87.8175983333,2013-09-05 20:20:06,"42.012565, -87.8175983333",
14490,2013-09-05,8:20:16 PM,42.0118883333,-87.8175833333,2013-09-05 20:20:16,"42.0118883333, -87.8175833333",
14491,2013-09-05,8:20:26 PM,42.0115066667,-87.8175133333,2013-09-05 20:20:26,"42.0115066667, -87.8175133333",
14492,2013-09-05,8:20:36 PM,42.0114716667,-87.8167266667,2013-09-05 20:20:36,"42.0114716667, -87.8167266667",
14493,2013-09-05,8:20:46 PM,42.011185,-87.8164,2013-09-05 20:20:46,"42.011185, -87.8164",
14494,2013-09-05,8:20:56 PM,42.010625,-87.8163966667,2013-09-05 20:20:56,"42.010625, -87.8163966667",
14495,2013-09-05,8:21:06 PM,42.0100666667,-87.8163983333,2013-09-05 20:21:06,"42.0100666667, -87.8163983333",
14496,2013-09-05,8:21:16 PM,42.0097483333,-87.8161733333,2013-09-05 20:21:16,"42.0097483333, -87.8161733333",
14497,2013-09-05,8:21:26 PM,42.0097683333,-87.815305,2013-09-05 20:21:26,"42.0097683333, -87.815305",
14498,2013-09-05,8:21:36 PM,42.0097966667,-87.8144366667,2013-09-05 20:21:36,"42.0097966667, -87.8144366667",
14499,2013-09-05,8:21:46 PM,42.0097966667,-87.813695,2013-09-05 20:21:46,"42.0097966667, -87.813695",
14500,2013-09-05,8:21:56 PM,42.0098283333,-87.81292,2013-09-05 20:21:56,"42.0098283333, -87.81292",
14501,2013-09-05,8:22:06 PM,42.0098416667,-87.8123533333,2013-09-05 20:22:06,"42.0098416667, -87.8123533333",
14502,2013-09-05,8:22:16 PM,42.00987,-87.8114833333,2013-09-05 20:22:16,"42.00987, -87.8114833333",
14503,2013-09-05,8:22:26 PM,42.010095,-87.811125,2013-09-05 20:22:26,"42.010095, -87.811125",
14504,2013-09-05,8:22:36 PM,42.0104916667,-87.8110733333,2013-09-05 20:22:36,"42.0104916667, -87.8110733333",
14505,2013-09-05,8:22:46 PM,42.01074,-87.810675,2013-09-05 20:22:46,"42.01074, -87.810675",
14506,2013-09-05,8:22:56 PM,42.010755,-87.809835,2013-09-05 20:22:56,"42.010755, -87.809835",
14507,2013-09-05,8:23:06 PM,42.0107833333,-87.8091066667,2013-09-05 20:23:06,"42.0107833333, -87.8091066667",
14508,2013-09-05,8:23:16 PM,42.0108083333,-87.80817,2013-09-05 20:23:16,"42.0108083333, -87.80817",
14509,2013-09-05,8:23:26 PM,42.0108316667,-87.8072883333,2013-09-05 20:23:26,"42.0108316667, -87.8072883333",
14510,2013-09-05,8:23:36 PM,42.010755,-87.8068283333,2013-09-05 20:23:36,"42.010755, -87.8068283333",
14511,2013-09-05,8:23:46 PM,42.0101016667,-87.8068316667,2013-09-05 20:23:46,"42.0101016667, -87.8068316667",
14512,2013-09-05,8:24:26 PM,42.0090233333,-87.807145,2013-09-05 20:24:26,"42.0090233333, -87.807145",
14513,2013-09-05,8:24:36 PM,42.0090066667,-87.8079666667,2013-09-05 20:24:36,"42.0090066667, -87.8079666667",
14514,2013-09-05,8:24:46 PM,42.0089916667,-87.8088333333,2013-09-05 20:24:46,"42.0089916667, -87.8088333333",
14515,2013-09-05,8:24:56 PM,42.0089766667,-87.8095783333,2013-09-05 20:24:56,"42.0089766667, -87.8095783333",
14516,2013-09-05,8:25:06 PM,42.0089516667,-87.8104683333,2013-09-05 20:25:06,"42.0089516667, -87.8104683333",
14517,2013-09-05,8:25:16 PM,42.008845,-87.8110183333,2013-09-05 20:25:16,"42.008845, -87.8110183333",
14518,2013-09-05,8:25:26 PM,42.00827,-87.81104,2013-09-05 20:25:26,"42.00827, -87.81104",
14519,2013-09-05,8:25:36 PM,42.00801,-87.8113566667,2013-09-05 20:25:36,"42.00801, -87.8113566667",
14520,2013-09-05,8:25:46 PM,42.0079883333,-87.8120083333,2013-09-05 20:25:46,"42.0079883333, -87.8120083333",
14521,2013-09-05,8:25:56 PM,42.0079616667,-87.8126133333,2013-09-05 20:25:56,"42.0079616667, -87.8126133333",
14522,2013-09-05,8:26:06 PM,42.0079583333,-87.8133733333,2013-09-05 20:26:06,"42.0079583333, -87.8133733333",
14523,2013-09-05,8:26:16 PM,42.0079366667,-87.8142133333,2013-09-05 20:26:16,"42.0079366667, -87.8142133333",
14524,2013-09-05,8:26:26 PM,42.0079166667,-87.8150833333,2013-09-05 20:26:26,"42.0079166667, -87.8150833333",
14525,2013-09-05,8:26:36 PM,42.0078733333,-87.8159366667,2013-09-05 20:26:36,"42.0078733333, -87.8159366667",
14526,2013-09-05,8:26:46 PM,42.00774,-87.8164016667,2013-09-05 20:26:46,"42.00774, -87.8164016667",
14527,2013-09-05,8:26:56 PM,42.0070283333,-87.8163966667,2013-09-05 20:26:56,"42.0070283333, -87.8163966667",
14528,2013-09-05,8:27:06 PM,42.0063066667,-87.81641,2013-09-05 20:27:06,"42.0063066667, -87.81641",
14529,2013-09-05,8:27:16 PM,42.0061066667,-87.8159633333,2013-09-05 20:27:16,"42.0061066667, -87.8159633333",
14530,2013-09-05,8:27:26 PM,42.0061216667,-87.8150333333,2013-09-05 20:27:26,"42.0061216667, -87.8150333333",
